sales,advertising,visits,promo_code
-1.3417912700795733,-1.5772822584241784,-1.5660836124550461,PROMO1
-0.3556258421264272,-0.2581713683179753,-0.25372304335863916,PROMO2
1.2103025463524888,1.0874276922722887,1.0586375257377678,NONE
-1.211060406431606,-1.0157330441621002,-1.0411393848164834,PROMO1
0.5111766233655313,0.5470690143974583,0.533693298099205,PROMO2
1.6536506926369001,1.5960005655662466,1.5835817533763306,NONE
-0.918336950872026,-0.7720418757087448,-0.5161951571779205,PROMO1
0.21276921721256198,0.313973114137728,0.2712211842799236,PROMO2
1.3467173605938456,1.336416494822456,1.3211096395570492,NONE
-0.6227715200157515,-0.49656490267451814,-0.7786672709972019,PROMO1
-1.4895739855077106,-1.8421639632647815,-1.8285557262743275,NONE
-0.21352707729167994,0.0067103365226277795,0.008749070460642215,PROMO2
1.0710457568144363,0.8225459874316857,0.927401468828127,PROMO1
0.6362235364201091,0.6530216963336996,0.6649293550088456,NONE
-0.4891986810710894,-0.40120748893190045,-0.38495910026827984,PROMO2
